HDPID,Part of a Research Network?,HEAL Study Type,Name of Research Network
HDP00463,No,HEAL Studies,
HDP00464,Yes,HEAL Research Network,BACPAC
HDP00465,No,HEAL Studies,
HDP00466,No,HEAL Studies,
HDP00467,No,HEAL Studies,
HDP00468,No,HEAL Studies,
HDP00469,No,HEAL Studies,
HDP00470,No,HEAL Studies,
HDP00471,No,HEAL Studies,
HDP00472,No,HEAL Studies,
HDP00473,No,HEAL Studies,
HDP00474,No,HEAL Studies,
HDP00476,No,HEAL Studies,
HDP00478,No,HEAL Studies,
HDP00479,No,HEAL Studies,
HDP00480,Yes,HEAL Research Network,HOPE
HDP00481,Yes,HEAL Research Network,HOPE
HDP00482,No,HEAL Studies,
HDP00486,Yes,HEAL Research Network,HPC
HDP00487,Yes,HEAL Research Network,ACT NOW
HDP00488,Yes,HEAL Research Network,BACPAC
HDP00489,No,HEAL Studies,
HDP00491,No,HEAL Studies,
HDP00493,No,HEAL Studies,
HDP00494,No,HEAL Studies,
HDP00495,No,HEAL Studies,
HDP00496,Yes,HEAL Research Network,HOPE
HDP00497,Yes,HEAL Research Network,HOPE
HDP00498,Yes,HEAL Research Network,PRISM
HDP00499,No,HEAL Studies,
HDP00502,No,HEAL Studies,
HDP00503,Yes,HEAL Research Network,JCOIN
HDP00507,No,HEAL Studies,
HDP00509,No,HEAL Studies,
HDP00510,Yes,HEAL Research Network,ACT NOW
HDP00511,No,HEAL Studies,
HDP00512,Yes,HEAL Research Network,JCOIN
HDP00514,No,HEAL Studies,
HDP00515,No,HEAL Studies,
HDP00516,No,HEAL Studies,
HDP00517,No,HEAL Studies,
HDP00518,No,HEAL Studies,
HDP00519,No,HEAL Studies,
HDP00520,No,HEAL Studies,
HDP00521,No,HEAL Studies,
HDP00522,No,HEAL Studies,
HDP00523,No,HEAL Studies,
HDP00525,No,HEAL Studies,
HDP00527,No,HEAL Studies,
HDP00528,Yes,HEAL Research Network,MFMU
HDP00531,No,HEAL Studies,
HDP00532,Yes,HEAL Research Network,BACPAC
HDP00533,Yes,HEAL Research Network,HPC
HDP00537,No,HEAL Studies,
HDP00538,No,HEAL Studies,
HDP00540,Yes,HEAL Research Network,ACT NOW
HDP00541,No,HEAL Studies,
HDP00542,No,HEAL Studies,
HDP00543,No,HEAL Studies,
HDP00544,No,HEAL Studies,
HDP00545,No,HEAL Studies,
HDP00546,No,HEAL Studies,
HDP00547,Yes,HEAL Research Network,A2CPS
HDP00548,Yes,HEAL Research Network,BACPAC
HDP00551,Yes,HEAL Research Network,BACPAC
HDP00552,No,HEAL Studies,
HDP00553,Yes,HEAL Research Network,JCOIN
HDP00554,No,HEAL Studies,
HDP00556,No,HEAL Studies,
HDP00557,No,HEAL Studies,
HDP00558,No,HEAL Studies,
HDP00559,No,HEAL Studies,
HDP00562,No,HEAL Studies,
HDP00564,Yes,HEAL Research Network,BACPAC
HDP00567,No,HEAL Studies,
HDP00569,No,HEAL Studies,
HDP00572,No,HEAL Studies,
HDP00573,No,HEAL Studies,
HDP00574,No,HEAL Studies,
HDP00575,Yes,HEAL Research Network,JCOIN
HDP00576,No,HEAL Studies,
HDP00578,No,HEAL Studies,
HDP00580,No,HEAL Studies,
HDP00581,No,HEAL Studies,
HDP00582,No,HEAL Studies,
HDP00583,No,HEAL Studies,
HDP00585,No,HEAL Studies,
HDP00586,Yes,HEAL Research Network,HPC
HDP00587,No,HEAL Studies,
HDP00593,No,HEAL Studies,
HDP00594,Yes,HEAL Research Network,ACT NOW
HDP00595,Yes,HEAL Research Network,ACT NOW
HDP00596,No,HEAL Studies,
HDP00597,No,HEAL Studies,
HDP00598,Yes,HEAL Research Network,HEALING COMMUNITIES
HDP00600,Yes,HEAL Research Network,EPPIC-NET
HDP00602,No,HEAL Studies,
HDP00606,No,HEAL Studies,
HDP00610,No,HEAL Studies,
HDP00611,Yes,HEAL Research Network,HPC
HDP00612,No,HEAL Studies,
HDP00613,No,HEAL Studies,
HDP00616,Yes,HEAL Research Network,HEALING COMMUNITIES
HDP00618,No,HEAL Studies,
HDP00619,No,HEAL Studies,
HDP00620,Yes,HEAL Research Network,ACT NOW
HDP00621,Yes,HEAL Research Network,ACT NOW
HDP00624,Yes,HEAL Research Network,EPPIC-NET
HDP00625,No,HEAL Studies,
HDP00626,No,HEAL Studies,
HDP00627,No,HEAL Studies,
HDP00628,No,HEAL Studies,
HDP00630,No,HEAL Studies,
HDP00631,Yes,HEAL Research Network,EPPIC-NET
HDP00632,No,HEAL Studies,
HDP00634,No,HEAL Studies,
HDP00635,Yes,HEAL Research Network,ACT NOW
HDP00636,No,HEAL Studies,
HDP00638,No,HEAL Studies,
HDP00639,No,HEAL Studies,
HDP00640,Yes,HEAL Research Network,JCOIN
HDP00642,No,HEAL Studies,
HDP00643,Yes,HEAL Research Network,JCOIN
HDP00644,No,HEAL Studies,
HDP00645,Yes,HEAL Research Network,BACPAC
HDP00646,No,HEAL Studies,
HDP00647,No,HEAL Studies,
HDP00648,Yes,HEAL Research Network,EPPIC-NET
HDP00652,No,HEAL Studies,
HDP00656,Yes,HEAL Research Network,EPPIC-NET
HDP00657,Yes,HEAL Research Network,ACT NOW
HDP00660,Yes,HEAL Research Network,BACPAC
HDP00662,No,HEAL Studies,
HDP00663,No,HEAL Studies,
HDP00664,Yes,HEAL Research Network,JCOIN
HDP00665,No,HEAL Studies,
HDP00666,No,HEAL Studies,
HDP00667,No,HEAL Studies,
HDP00668,Yes,HEAL Research Network,BACPAC
HDP00669,Yes,HEAL Research Network,JCOIN
HDP00672,No,HEAL Studies,
HDP00673,No,HEAL Studies,
HDP00674,No,HEAL Studies,
HDP00675,No,HEAL Studies,
HDP00676,No,HEAL Studies,
HDP00677,Yes,HEAL Research Network,BACPAC
HDP00679,No,HEAL Studies,
HDP00680,No,HEAL Studies,
HDP00681,No,HEAL Studies,
HDP00682,Yes,HEAL Research Network,EPPIC-NET
HDP00683,No,HEAL Studies,
HDP00684,No,HEAL Studies,
HDP00686,Yes,HEAL Research Network,JCOIN
HDP00687,No,HEAL Studies,
HDP00690,Yes,HEAL Research Network,BACPAC
HDP00691,No,HEAL Studies,
HDP00692,Yes,HEAL Research Network,BACPAC
HDP00693,No,HEAL Studies,
HDP00694,Yes,HEAL Research Network,ACT NOW
HDP00696,No,HEAL Studies,
HDP00697,No,HEAL Studies,
HDP00699,No,HEAL Studies,
HDP00702,No,HEAL Studies,
HDP00703,No,HEAL Studies,
HDP00704,No,HEAL Studies,
HDP00705,No,HEAL Studies,
HDP00706,Yes,HEAL Research Network,BACPAC
HDP00707,No,HEAL Studies,
HDP00708,No,HEAL Studies,
HDP00709,No,HEAL Studies,
HDP00710,Yes,HEAL Research Network,HPC
HDP00711,No,HEAL Studies,
HDP00712,No,HEAL Studies,
HDP00714,No,HEAL Studies,
HDP00715,Yes,HEAL Research Network,BACPAC
HDP00716,Yes,HEAL Research Network,JCOIN
HDP00717,No,HEAL Studies,
HDP00718,No,HEAL Studies,
HDP00722,Yes,HEAL Research Network,JCOIN
HDP00723,No,HEAL Studies,
HDP00725,No,HEAL Studies,
HDP00727,Yes,HEAL Research Network,JCOIN
HDP00728,Yes,HEAL Research Network,BACPAC
HDP00729,No,HEAL Studies,
HDP00730,No,HEAL Studies,
HDP00731,No,HEAL Studies,
HDP00736,No,HEAL Studies,
HDP00737,No,HEAL Studies,
HDP00738,No,HEAL Studies,
HDP00739,Yes,HEAL Research Network,EPPIC-NET
HDP00742,Yes,HEAL Research Network,EPPIC-NET
HDP00744,No,HEAL Studies,
HDP00745,Yes,HEAL Research Network,PRISM
HDP00746,No,HEAL Studies,
HDP00747,Yes,HEAL Research Network,HPC
HDP00748,No,HEAL Studies,
HDP00749,No,HEAL Studies,
HDP00750,No,HEAL Studies,
HDP00751,Yes,HEAL Research Network,JCOIN
HDP00752,No,HEAL Studies,
HDP00753,Yes,HEAL Research Network,HBCD
HDP00754,No,HEAL Studies,
HDP00755,Yes,HEAL Research Network,JCOIN
HDP00756,Yes,HEAL Research Network,HBCD
HDP00757,No,HEAL Studies,
HDP00758,Yes,HEAL Research Network,HBCD
HDP00759,No,HEAL Studies,
HDP00760,Yes,HEAL Research Network,HBCD
HDP00761,No,HEAL Studies,
HDP00763,No,HEAL Studies,
HDP00765,No,HEAL Studies,
HDP00766,No,HEAL Studies,
HDP00767,No,HEAL Studies,
HDP00768,Yes,HEAL Research Network,HBCD
HDP00769,Yes,HEAL Research Network,HBCD
HDP00770,No,HEAL Studies,
HDP00771,No,HEAL Studies,
HDP00772,No,HEAL Studies,
HDP00774,Yes,HEAL Research Network,HBCD
HDP00775,Yes,HEAL Research Network,HBCD
HDP00776,Yes,HEAL Research Network,HBCD
HDP00777,Yes,HEAL Research Network,HBCD
HDP00778,No,HEAL Studies,
HDP00779,No,HEAL Studies,
HDP00780,No,HEAL Studies,
HDP00781,Yes,HEAL Research Network,HBCD
HDP00782,No,HEAL Studies,
HDP00783,No,HEAL Studies,
HDP00784,Yes,HEAL Research Network,HBCD
HDP00785,Yes,HEAL Research Network,HBCD
HDP00786,Yes,HEAL Research Network,HBCD
HDP00787,No,HEAL Studies,
HDP00788,Yes,HEAL Research Network,JCOIN
HDP00789,No,HEAL Studies,
HDP00790,No,HEAL Studies,
HDP00791,No,HEAL Studies,
HDP00792,Yes,HEAL Research Network,HBCD
HDP00793,Yes,HEAL Research Network,EPPIC-NET
HDP00794,Yes,HEAL Research Network,BACPAC
HDP00795,Yes,HEAL Research Network,PRISM
HDP00796,No,HEAL Studies,
HDP00797,No,HEAL Studies,
HDP00798,No,HEAL Studies,
HDP00799,No,HEAL Studies,
HDP00800,Yes,HEAL Research Network,IMPOWR
HDP00801,Yes,HEAL Research Network,PRISM
HDP00803,Yes,HEAL Research Network,HBCD
HDP00804,Yes,HEAL Research Network,HBCD
HDP00805,Yes,HEAL Research Network,HBCD
HDP00806,Yes,HEAL Research Network,HBCD
HDP00807,No,HEAL Studies,
HDP00808,Yes,HEAL Research Network,HBCD
HDP00809,Yes,HEAL Research Network,HBCD
HDP00810,Yes,HEAL Research Network,HBCD
HDP00812,Yes,HEAL Research Network,ACT NOW
HDP00813,Yes,HEAL Research Network,HBCD
HDP00814,Yes,HEAL Research Network,HBCD
HDP00815,Yes,HEAL Research Network,HBCD
HDP00816,Yes,HEAL Research Network,HBCD
HDP00817,Yes,HEAL Research Network,JCOIN
HDP00819,Yes,HEAL Research Network,HBCD
HDP00820,Yes,HEAL Research Network,HBCD
HDP00821,Yes,HEAL Research Network,HBCD
HDP00822,No,HEAL Studies,
HDP00823,No,HEAL Studies,
HDP00824,No,HEAL Studies,
HDP00825,No,HEAL Studies,
HDP00826,No,HEAL Studies,
HDP00827,Yes,HEAL Research Network,HBCD
HDP00828,No,HEAL Studies,
HDP00829,Yes,HEAL Research Network,HBCD
HDP00830,Yes,HEAL Research Network,BACPAC
HDP00831,Yes,HEAL Research Network,BACPAC
HDP00832,No,HEAL Studies,
HDP00834,Yes,HEAL Research Network,JCOIN
HDP00835,No,HEAL Studies,
HDP00836,Yes,HEAL Research Network,HBCD
HDP00837,Yes,HEAL Research Network,HBCD
HDP00838,Yes,HEAL Research Network,HBCD
HDP00839,Yes,HEAL Research Network,HBCD
HDP00840,Yes,HEAL Research Network,HBCD
HDP00841,Yes,HEAL Research Network,HBCD
HDP00842,Yes,HEAL Research Network,HBCD
HDP00843,Yes,HEAL Research Network,HBCD
HDP00844,Yes,HEAL Research Network,HBCD
HDP00845,Yes,HEAL Research Network,HBCD
HDP00846,No,HEAL Studies,
HDP00847,No,HEAL Studies,
HDP00848,Yes,HEAL Research Network,JCOIN
HDP00849,Yes,HEAL Research Network,EPPIC-NET
HDP00850,No,HEAL Studies,
HDP00851,No,HEAL Studies,
HDP00852,Yes,HEAL Research Network,HEALING COMMUNITIES
HDP00853,Yes,HEAL Research Network,HEALING COMMUNITIES
HDP00855,Yes,HEAL Research Network,HEALING COMMUNITIES
HDP00856,Yes,HEAL Research Network,HBCD
HDP00857,Yes,HEAL Research Network,HEALING COMMUNITIES
HDP00858,No,HEAL Studies,
HDP00859,Yes,HEAL Research Network,HBCD
HDP00860,No,HEAL Studies,
HDP00861,Yes,HEAL Research Network,HBCD
HDP00863,No,HEAL Studies,
HDP00864,No,HEAL Studies,
HDP00865,No,HEAL Studies,
HDP00866,Yes,HEAL Research Network,JCOIN
HDP00867,Yes,HEAL Research Network,HOPE
HDP00868,Yes,HEAL Research Network,EPPIC-NET
HDP00869,Yes,HEAL Research Network,HBCD
HDP00870,Yes,HEAL Research Network,JCOIN
HDP00871,Yes,HEAL Research Network,HBCD
HDP00872,No,HEAL Studies,
HDP00873,No,HEAL Studies,
HDP00874,No,HEAL Studies,
HDP00875,Yes,HEAL Research Network,HBCD
HDP00876,Yes,HEAL Research Network,HBCD
HDP00877,Yes,HEAL Research Network,HBCD
HDP00878,Yes,HEAL Research Network,JCOIN
HDP00879,No,HEAL Studies,
HDP00880,Yes,HEAL Research Network,HBCD
HDP00887,Yes,HEAL Research Network,DATA 2 ACTION
HDP00888,No,HEAL Studies,
HDP00889,No,HEAL Studies,
HDP00890,Yes,HEAL Research Network,RE-JOIN
HDP00891,No,HEAL Studies,
HDP00892,No,HEAL Studies,
HDP00893,No,HEAL Studies,
HDP00894,No,HEAL Studies,
HDP00895,No,HEAL Studies,
HDP00896,Yes,HEAL Research Network,IMPOWR
HDP00898,No,HEAL Studies,
HDP00899,No,HEAL Studies,
HDP00900,No,HEAL Studies,
HDP00901,No,HEAL Studies,
HDP00902,Yes,HEAL Research Network,PRECISION
HDP00903,No,HEAL Studies,
HDP00904,No,HEAL Studies,
HDP00905,No,HEAL Studies,
HDP00906,No,HEAL Studies,
HDP00907,Yes,HEAL Research Network,DATA 2 ACTION
HDP00908,No,HEAL Studies,
HDP00909,No,HEAL Studies,
HDP00910,No,HEAL Studies,
HDP00911,No,HEAL Studies,
HDP00912,No,HEAL Studies,
HDP00913,Yes,HEAL Research Network,EPPIC-NET
HDP00914,Yes,HEAL Research Network,DATA 2 ACTION
HDP00915,No,HEAL Studies,
HDP00916,No,HEAL Studies,
HDP00917,No,HEAL Studies,
HDP00918,No,HEAL Studies,
HDP00919,No,HEAL Studies,
HDP00920,Yes,HEAL Research Network,PRECISION
HDP00921,No,HEAL Studies,
HDP00922,No,HEAL Studies,
HDP00923,No,HEAL Studies,
HDP00924,No,HEAL Studies,
HDP00925,No,HEAL Studies,
HDP00926,No,HEAL Studies,
HDP00927,No,HEAL Studies,
HDP00928,No,HEAL Studies,
HDP00929,No,HEAL Studies,
HDP00930,No,HEAL Studies,
HDP00931,No,HEAL Studies,
HDP00932,No,HEAL Studies,
HDP00933,No,HEAL Studies,
HDP00934,No,HEAL Studies,
HDP00935,No,HEAL Studies,
HDP00936,No,HEAL Studies,
HDP00937,Yes,HEAL Research Network,RE-JOIN
HDP00938,No,HEAL Studies,
HDP00939,No,HEAL Studies,
HDP00940,No,HEAL Studies,
HDP00941,No,HEAL Studies,
HDP00942,No,HEAL Studies,
HDP00943,No,HEAL Studies,
HDP00944,No,HEAL Studies,
HDP00945,No,HEAL Studies,
HDP00946,No,HEAL Studies,
HDP00947,No,HEAL Studies,
HDP00948,No,HEAL Studies,
HDP00949,No,HEAL Studies,
HDP00950,No,HEAL Studies,
HDP00951,Yes,HEAL Research Network,RE-JOIN
HDP00952,No,HEAL Studies,
HDP00953,No,HEAL Studies,
HDP00954,No,HEAL Studies,
HDP00955,No,HEAL Studies,
HDP00956,No,HEAL Studies,
HDP00957,No,HEAL Studies,
HDP00958,No,HEAL Studies,
HDP00959,No,HEAL Studies,
HDP00960,Yes,HEAL Research Network,RE-JOIN
HDP00961,No,HEAL Studies,
HDP00962,No,HEAL Studies,
HDP00963,Yes,HEAL Research Network,JCOIN
HDP00964,No,HEAL Studies,
HDP00965,Yes,HEAL Research Network,DATA 2 ACTION
HDP00966,No,HEAL Studies,
HDP00967,No,HEAL Studies,
HDP00968,No,HEAL Studies,
HDP00969,No,HEAL Studies,
HDP00970,No,HEAL Studies,
HDP00971,Yes,HEAL Research Network,PRECISION
HDP00972,No,HEAL Studies,
HDP00973,No,HEAL Studies,
HDP00974,No,HEAL Studies,
HDP00975,No,HEAL Studies,
HDP00976,No,HEAL Studies,
HDP00977,No,HEAL Studies,
HDP00978,No,HEAL Studies,
HDP00979,No,HEAL Studies,
HDP00980,No,HEAL Studies,
HDP00981,No,HEAL Studies,
HDP00982,No,HEAL Studies,
HDP00983,Yes,HEAL Research Network,IMPOWR
HDP00984,No,HEAL Studies,
HDP00985,No,HEAL Studies,
HDP00986,No,HEAL Studies,
HDP00987,Yes,HEAL Research Network,DATA 2 ACTION
HDP00988,Yes,HEAL Research Network,DATA 2 ACTION
HDP00989,No,HEAL Studies,
HDP00990,No,HEAL Studies,
HDP00991,No,HEAL Studies,
HDP00992,No,HEAL Studies,
HDP00993,No,HEAL Studies,
HDP00994,No,HEAL Studies,
HDP00995,No,HEAL Studies,
HDP00996,Yes,HEAL Research Network,RE-JOIN
HDP00997,No,HEAL Studies,
HDP00998,No,HEAL Studies,
HDP00999,Yes,HEAL Research Network,DATA 2 ACTION
HDP01000,No,HEAL Studies,
HDP01001,No,HEAL Studies,
HDP01002,No,HEAL Studies,
HDP01003,Yes,HEAL Research Network,DATA 2 ACTION
HDP01004,No,HEAL Studies,
HDP01005,No,HEAL Studies,
HDP01006,No,HEAL Studies,
HDP01007,No,HEAL Studies,
HDP01008,No,HEAL Studies,
HDP01009,No,HEAL Studies,
HDP01010,No,HEAL Studies,
HDP01011,No,HEAL Studies,
HDP01012,No,HEAL Studies,
HDP01013,No,HEAL Studies,
HDP01014,No,HEAL Studies,
HDP01015,No,HEAL Studies,
HDP01016,No,HEAL Studies,
HDP01017,No,HEAL Studies,
HDP01018,No,HEAL Studies,
HDP01019,No,HEAL Studies,
HDP01020,No,HEAL Studies,
HDP01021,Yes,HEAL Research Network,DATA 2 ACTION
HDP01022,No,HEAL Studies,
HDP01023,No,HEAL Studies,
HDP01024,No,HEAL Studies,
HDP01025,No,HEAL Studies,
HDP01026,Yes,HEAL Research Network,ACT NOW
HDP01027,No,HEAL Studies,
